source,target
admin_tools_menu_bookmark,auth_user
api_apikey,auth_user
api_log,api_apikey
api_log,auth_user
api_log,report
api_switch,
appointment_tag,
auth_group,
auth_group_permissions,auth_group
auth_group_permissions,auth_permission
auth_permission,django_content_type
auth_user,
auth_user_groups,auth_group
auth_user_groups,auth_user
auth_user_user_permissions,auth_permission
auth_user_user_permissions,auth_user
availability_tag,
call_report_availability_tag,availability_tag
call_report_availability_tag,report
call_request,call_request_reason
call_request,location
call_request,report
call_request,reporter
call_request_reason,
concordance_identifier,
concordance_location,concordance_identifier
concordance_location,location
concordance_source_location,concordance_identifier
concordance_source_location,source_location
core_reportreviewnote,auth_user
core_reportreviewnote,report
core_reportreviewnote_tags,core_reportreviewnote
core_reportreviewnote_tags,core_reportreviewtag
core_reportreviewtag,
county,state
django_admin_log,auth_user
django_admin_log,django_content_type
django_content_type,
django_migrations,
django_session,
django_sql_dashboard_dashboard,auth_group
django_sql_dashboard_dashboard,auth_user
django_sql_dashboard_dashboardquery,django_sql_dashboard_dashboard
eva_report,location
import_run,api_apikey
location,county
location,import_run
location,location
location,location_type
location,provider
location,report
location,state
location_type,
provider,provider_type
provider_phase,
provider_provider_phase,provider
provider_provider_phase,provider_phase
provider_type,
published_report,appointment_tag
published_report,location
published_report,reporter
published_report_availability_tag,availability_tag
published_report_availability_tag,published_report
published_report_eva_report,eva_report
published_report_eva_report,published_report
published_report_reports,published_report
published_report_reports,report
report,appointment_tag
report,auth_user
report,call_request
report,location
report,reporter
reporter,
reversion_revision,auth_user
reversion_version,django_content_type
reversion_version,reversion_revision
social_auth_association,
social_auth_code,
social_auth_nonce,
social_auth_partial,
social_auth_usersocialauth,auth_user
source,target
source_location,import_run
source_location,location
source_location_match_history,api_apikey
source_location_match_history,location
source_location_match_history,reporter
source_location_match_history,source_location
spatial_ref_sys,
state,
